File, Entropy
results_simple_16_2_random_9.txt, 5.843380080684058
results_simple_32_2_random_5.txt, 6.5859399880085725
results_simple_16_2_random_5.txt, 4.620453331295406
results_simple_32_2_random_4.txt, 5.649835455833297
results_simple_32_2_random_6.txt, 6.576153070905905
results_simple_16_2_random_4.txt, 4.892782091856741
results_simple_16_2_random_7.txt, 3.6056693591333095
results_simple_16_2_random_8.txt, 6.011096513940046
results_simple_16_2_random_6.txt, 6.209007559228696
results_simple_32_2_random_7.txt, 7.350427395181946
results_simple_16_2_random_3.txt, 4.641662191184575
results_simple_32_2_random_1.txt, 6.471218741357679
results_simple_32_2_random_9.txt, 7.100778064882843
results_simple_16_2_random_10.txt, 7.443163079551008
results_simple_32_2_random_2.txt, 6.379237588143168
results_simple_32_2_random_3.txt, 6.7979011765164605
results_simple_16_2_random_2.txt, 4.394517125582061
results_simple_16_2_random_1.txt, 4.343006093825816
results_simple_32_2_random_8.txt, 10.079973643996837
results_simple_32_2_random_10.txt, 6.397228723941401
